Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/momentum1_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 2.070 5 423 0.215 5 111 1.562 82 2.291 0.445 0.715 0.623 0.095 5 5 4607.400 8720 4 2.286 4 108 423 83432.543 1.340781E156 3586.679
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/momentum2_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.883 2 159 0.112 2 26 1.452 35 2.004 0.212 0.742 0.285 0.251 4 4 12979.750 15389 10552 1.586 0 13 127 12003.681 1.340781E156 3580.165
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/momentum3_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 8.405 5 315 11.316 5 710 5.406 46 19.759 0.172 0.464 0.371 0.198 20 20 8867.700 113285 4 4.039 0 20 104 87119.941 502.617 3554.572
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/money2_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.194 2 43 0.019 2 35 0.173 40 0.221 0.806 0.984 0.820 0.040 168 168 25.500 84 6 0.169 0 9 28 2871.502 30.463 4.956
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/money_7_3_5_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.192 2 25 0.007 1 15 0.178 26 0.204 0.777 0.871 0.892 0.023 9 9 684.000 879 294 0.175 0 0 20 2109.583 40.111 7.525
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/msc98_ip_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 5.616 5 544 1.945 5 419 4.120 66 7.574 0.294 0.719 0.409 0.179 25 25 2378.480 26075 3 4.340 2 219 313 19600941.004 42.442 3571.071
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/mspp16_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 26.238 2 2 0.785 1 1 23.395 2 29.650 0.935 0.937 0.998 0.000 16 16 1721502.188 1721880 1721477 15.803 0 0 1 341.000 9.677 191.322
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/mzzv11_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 2.788 5 235 1.446 5 359 2.142 46 4.245 0.436 0.745 0.585 0.107 4 4 23186.500 26390 17794 2.710 2 199 160 -23768.003 11.991 3581.720
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/mzzv42z_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 2.231 5 179 1.484 5 341 1.689 33 3.728 0.457 0.790 0.579 0.109 10 10 10021.500 25903 4 0.884 0 73 38 -20921.449 2.014 3583.848
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/n15_3_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 2.249 2 15 0.015 1 1 2.025 11 2.295 0.955 0.998 0.957 0.009 586 586 521.775 1560 520 2.002 0 0 13 21391.183 1.340781E156 3551.849
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/n3700_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.089 2 11 0.001 1 1 0.078 8 0.101 0.943 0.990 0.953 0.010 100 100 150.000 150 150 0.085 0 0 9 1002813.086 32.354 35.146
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/n370e_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.089 2 11 0.001 1 1 0.078 8 0.097 0.943 0.990 0.953 0.010 100 100 150.000 150 150 0.081 0 0 9 992008.197 36.042 35.322
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/n3div36_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.706 2 26 0.002 1 0 0.591 26 0.718 0.947 0.977 0.970 0.006 4176 4176 5.492 3501 2 0.695 0 0 23 114333.375 14.577 11.162
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/n3seq24_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 127.537 5 464 18.651 5 406 109.746 248 146.300 0.007 0.928 0.008 0.968 24 24 5240.625 14474 24 93.803 2 169 299 52000.000 0.769 523.642
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/n4_3_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.036 2 11 0.001 2 1 0.032 9 0.041 0.751 0.982 0.765 0.054 64 64 95.516 300 2 0.034 0 0 7 6464.734 52.597 3509.229
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/n825075_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.088 1 36 0.005 1 17 0.076 31 0.098 0.492 0.500 0.985 0.003 2 2 2729.000 2740 2718 0.098 0 16 36 -272.000 0.000 0.374
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/n9_3_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.118 1 14 0.087 1 114 0.106 12 0.211 0.544 0.945 0.576 0.111 80 80 165.275 2848 2 0.125 0 1 14 9095.421 79.409 3599.152
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/nag_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.237 5 85 0.183 5 90 0.180 48 0.426 0.042 0.741 0.057 0.572 4 4 1655.500 1964 1124 0.199 1 39 38 465.000 667.742 174.111
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos10_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.097 5 65 0.102 5 62 0.075 47 0.204 0.023 0.490 0.048 0.608 2 2 1123.000 1278 968 0.203 4 61 65 -1196.333 10.727 1.766
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1109824_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.063 2 2 0.001 1 1 0.059 3 0.069 0.743 0.750 0.991 0.002 4 4 7961.000 7961 7961 0.046 0 0 1 374.250 4.208 800.719
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1112782_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.007 1 2 0.015 1 26 0.006 2 0.033 0.897 1.000 0.897 0.022 2025 2025 2.000 2 2 0.014 0 0 0 499999999924 514.014 3.421
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1112787_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.006 1 2 0.012 1 24 0.005 2 0.025 0.885 0.999 0.885 0.024 1600 1600 2.000 2 2 0.011 0 0 0 499999999913 16.964 3.787
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1171692_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.045 2 2 0.001 1 1 0.042 3 0.051 0.908 0.952 0.953 0.010 21 21 1912.000 1912 1912 0.020 0 0 0 -273.000 0.000 11.898
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1171737_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.059 2 2 0.002 1 1 0.055 3 0.067 0.920 0.967 0.952 0.010 30 30 1830.000 1830 1830 0.025 0 0 0 -195.000 3.077 17.088
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos11_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.205 5 93 0.049 5 89 0.168 38 0.258 0.204 0.500 0.407 0.180 3 3 1903.333 3578 280 0.158 2 51 54 6.000 50.000 273.311
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1224597_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.243 1 52 0.021 1 31 0.210 26 0.268 0.483 0.815 0.592 0.105 26 26 543.385 3601 9 0.257 0 15 52 -428.000 0.000 0.223
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1225589_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.003 1 2 0.005 1 16 0.002 2 0.015 0.824 0.998 0.825 0.038 625 625 2.000 2 2 0.009 0 0 0 200000000.00 816.423 0.941
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos12_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.137 1 34 0.032 1 23 0.111 8 0.172 0.192 0.397 0.485 0.145 9 9 1629.333 11016 112 0.170 0 21 34 2.000 1150.000 3599.430
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1337307_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.215 3 35 0.023 2 24 0.185 21 0.243 0.745 0.905 0.823 0.039 15 15 862.400 1280 8 0.202 0 17 27 -203123.974 0.538 3598.342
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1396125_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.159 2 84 0.006 1 15 0.131 46 0.168 0.356 0.846 0.420 0.173 19 19 168.632 1158 108 0.100 0 2 51 985.897 204.296 130.915
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1426635_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.004 1 2 0.000 1 1 0.003 2 0.007 0.812 0.921 0.882 0.025 13 13 201.538 240 80 0.005 0 0 0 -176.250 0.142 1.321
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1426662_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.008 1 2 0.001 1 1 0.007 2 0.011 0.901 0.946 0.953 0.010 19 19 371.368 416 96 0.007 0 0 0 -44.000 0.000 0.621
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1436709_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.006 1 2 0.001 1 1 0.006 2 0.010 0.877 0.935 0.938 0.013 16 16 342.875 368 104 0.006 0 0 0 -129.000 0.775 2.017
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1440225_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.127 2 46 0.001 1 5 0.111 37 0.133 0.126 0.435 0.290 0.248 2 2 2187.500 2979 1396 0.133 1 4 46 36.000 0.000 1.126
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1440460_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.005 1 2 0.000 1 1 0.004 2 0.009 0.829 0.909 0.912 0.018 12 12 316.500 368 72 0.006 0 0 0 -180.000 0.741 2.252
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1442119_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.006 1 2 0.001 1 1 0.006 2 0.010 0.885 0.939 0.942 0.012 17 17 347.529 368 112 0.006 0 0 0 -182.000 0.916 3.490
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1442657_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.006 1 2 0.001 1 1 0.005 2 0.009 0.868 0.930 0.933 0.014 15 15 337.600 368 96 0.006 0 0 0 -156.000 0.962 1.487
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos14_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.010 1 9 0.011 1 40 0.007 6 0.025 0.491 0.759 0.647 0.087 19 19 72.263 365 2 0.020 0 21 9 66039.291 16.785 9.228
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos15_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.013 1 11 0.011 1 39 0.010 9 0.028 0.501 0.644 0.778 0.050 12 12 123.750 596 2 0.025 0 26 11 73879.239 21.366 45.700
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1601936_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 5.194 3 746 0.175 3 95 4.095 158 5.378 0.071 0.649 0.109 0.443 8 8 3833.625 14287 70 3.925 1 67 549 -160.000 105.625 3587.424
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1605061_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 8.612 3 1086 0.465 3 144 6.472 224 9.087 0.038 0.742 0.051 0.594 10 10 2810.100 11354 44 9.066 2 136 1086 0.000 1.340781E156 3570.570
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1605075_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 12.966 5 1724 0.700 5 258 9.623 371 13.689 0.049 0.499 0.099 0.463 2 2 23430.500 24275 22586 13.686 5 257 1724 -1081.000 10603.238 3572.292
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1616732_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.017 5 10 0.029 5 50 0.014 10 0.057 0.073 0.495 0.147 0.384 2 2 1232.000 1350 1114 0.056 5 49 10 147.192 10.740 165.611
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_1620770_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.028 2 2 0.011 1 13 0.025 3 0.043 0.927 0.955 0.971 0.006 22 22 833.636 840 770 0.023 0 0 1 7.000 28.571 8.025
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos16_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.010 2 10 0.008 1 31 0.007 7 0.021 0.199 0.542 0.368 0.200 42 42 44.571 896 2 0.012 0 6 6 435.228 1.340781E156 523.703
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos18_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.057 5 31 0.031 5 49 0.044 16 0.090 0.150 0.341 0.439 0.165 3 3 2120.000 5045 236 0.061 2 31 22 14.500 10.345 22.727
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos19_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.564 5 66 0.351 4 45 1.152 11 1.938 0.980 0.996 0.984 0.003 260 260 587.354 3116 346 1.127 0 26 46 -1595.000 0.063 18.211
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos20_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.079 5 50 0.052 5 126 0.061 32 0.135 0.305 0.516 0.591 0.105 28 28 123.357 2102 2 0.103 3 89 39 -468.875 1.340781E156 61.446
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos21_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.011 1 2 0.000 0 32 0.010 2 0.031 0.171 0.481 0.356 0.207 2 2 5759.500 6876 4643 0.031 0 31 2 5.271 32.808 157.751
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos22_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.030 2 7 0.033 2 54 0.026 6 0.066 0.936 0.962 0.972 0.006 27 27 364.741 432 336 0.014 0 0 2 777686.429 0.261 12.363
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos23_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.017 5 16 0.021 5 70 0.013 11 0.040 0.078 0.500 0.156 0.371 3 3 595.667 924 2 0.029 3 39 13 74.000 85.135 11.833
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos2_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.036 3 12 0.005 2 14 0.032 13 0.044 0.841 0.920 0.914 0.018 13 13 293.538 400 151 0.015 0 0 3 -2326.103 121.160 1.203
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos3_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.034 3 7 0.006 3 16 0.031 8 0.044 0.853 0.916 0.931 0.014 15 15 383.000 871 151 0.033 1 9 5 -4218.944 1.340781E156 1.191
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_430149_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.010 5 16 0.029 5 86 0.007 12 0.045 0.276 0.494 0.560 0.116 2 2 887.000 988 786 0.018 0 25 3 0.000 1.340781E156 10.861
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_476283_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 167.230 4 765 0.749 4 22 127.843 274 168.125 0.138 0.992 0.140 0.394 360 360 45.339 1041 4 166.628 0 1 738 406.245 0.478 154.933
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_480878_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.913 5 329 0.055 5 57 0.709 223 0.972 0.020 0.749 0.027 0.722 14 14 83.714 544 6 0.820 2 27 243 479.139 2.850 19.836
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_498623_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.026 1 65 0.054 1 20 0.884 23 1.089 0.390 0.859 0.454 0.158 17 17 4986.176 20427 3 1.041 0 3 65 16.600 12.048 12.263
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos4_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.342 5 171 0.158 5 261 0.269 69 0.504 0.596 0.860 0.693 0.073 16 16 329.938 1202 13 0.332 2 146 110 -48679898521 0.157 0.254
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_503737_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.016 5 333 0.058 5 116 0.860 208 1.078 0.141 0.898 0.157 0.370 42 42 147.738 1859 106 0.504 1 26 147 50.000 168.000 16.730
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_504674_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.032 3 17 0.016 3 51 0.027 12 0.053 0.572 0.787 0.727 0.064 5 5 566.000 747 415 0.020 0 13 6 3404.473 432.354 39.029
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_504815_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.040 5 28 0.020 5 81 0.033 20 0.063 0.557 0.768 0.726 0.064 5 5 445.200 798 314 0.016 0 13 6 2087.439 154.726 50.955
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_506422_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.546 5 112 1.144 5 212 0.430 60 1.721 0.074 0.409 0.181 0.342 2 2 8910.000 12708 5112 1.720 5 211 112 0.000 0.000 66.908
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_506428_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 6.035 2 196 6.148 2 315 4.336 27 12.216 0.113 0.397 0.283 0.252 239 239 668.146 123875 22 4.881 0 14 109 420144.564 455.790 3348.356
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_512201_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.049 5 27 0.026 5 80 0.041 19 0.079 0.572 0.830 0.690 0.074 7 7 390.286 560 7 0.063 3 55 22 489.464 366.352 32.696
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_520729_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 4.717 5 66 2.015 4 163 4.250 61 6.766 0.926 0.982 0.943 0.012 7504 7504 11.520 4030 3 3.254 0 57 36 -1389625.000 0.333 119.773
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_530627_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.005 2 12 0.003 2 17 0.003 12 0.013 0.403 0.660 0.611 0.099 3 3 64.333 76 54 0.010 0 7 8 2967.935 0.919 0.315
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_538867_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.022 2 14 0.014 2 56 0.019 9 0.041 0.561 0.585 0.957 0.009 4 4 796.500 1809 234 0.012 0 0 3 32.000 359.375 0.205
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_538916_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.046 5 35 0.020 5 64 0.038 18 0.069 0.391 0.660 0.592 0.105 3 3 1056.000 1232 880 0.069 4 62 35 42.000 752.381 0.455
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_544324_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 6.790 2 165 0.004 1 2 5.919 138 6.806 0.025 0.983 0.025 0.737 60 60 112.000 112 112 6.787 0 0 162 13.863 8.203 36.544
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_548047_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.786 2 77 0.037 2 36 0.712 68 0.827 0.157 0.463 0.338 0.217 8 8 776.250 4454 42 0.823 1 31 77 1.397 615.639 85.363
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_548251_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.008 1 4 0.097 1 171 0.007 3 0.109 0.342 0.799 0.428 0.170 326 326 10.828 1580 6 0.015 0 3 4 25.000 1.340781E156 3599.302
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_551991_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.984 2 96 0.029 2 31 0.891 86 1.017 0.144 0.444 0.325 0.225 6 6 841.167 3667 40 0.993 0 11 94 6.402 103.052 127.218
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_555343_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.062 1 25 0.039 1 52 0.051 8 0.106 0.248 0.691 0.359 0.205 26 26 305.538 4109 10 0.091 0 26 25 1512800.000 34.704 3599.420
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_555424_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.040 1 7 0.018 1 24 0.036 5 0.061 0.846 0.848 0.998 0.000 8 8 1486.875 1975 10 0.061 0 23 7 1286800.000 0.000 24.375
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_555884_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.057 1 9 0.025 1 34 0.052 6 0.085 0.845 0.846 0.998 0.000 8 8 1574.375 2115 10 0.085 0 33 9 1231200.000 0.122 726.385
optmilp_20180405_decomp_community1_v940m5b_community_stats1_auto4_bench/neos_555927_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.024 1 9 0.011 1 26 0.020 8 0.039 0.842 0.845 0.996 0.001 7 7 896.143 1059 489 0.038 0 25 9 689000.000 0.145 77.819
